0	2014-12-07 05:20:24.282	30.257295000000003	-97.75019499999999
1	2014-12-07 05:21:24.282	30.2572016666667	-97.7502966666667
2	2014-12-07 05:22:24.282	30.257279999999998	-97.75032
3	2014-12-07 05:23:24.283	30.2573016666667	-97.75031
4	2014-12-07 05:24:24.301	30.2573683333333	-97.7502683333334
5	2014-12-07 05:25:24.303	30.2571483333333	-97.7503666666667
6	2014-12-07 05:26:24.305	30.257008333333303	-97.7504133333333
7	2014-12-07 05:27:25.279	30.2572166666667	-97.7503966666667
8	2014-12-07 05:28:25.282	30.257284999999996	-97.7503016666667
9	2014-12-07 05:29:25.283	30.257273333333302	-97.75026
10	2014-12-07 05:30:25.303	30.2570916666667	-97.7503933333333
11	2014-12-07 05:31:25.305	30.2572016666667	-97.7503733333333
12	2014-12-07 05:32:25.305	30.257251666666697	-97.7502833333333
13	2014-12-07 05:33:25.305	30.2571483333333	-97.7503133333333
14	2014-12-07 05:34:26.282	30.257163333333303	-97.75033
15	2014-12-07 05:35:26.283	30.2571466666667	-97.750375
16	2014-12-07 05:36:26.316	30.2571466666667	-97.750375
17	2014-12-07 05:37:27.279	30.2571566666667	-97.7503233333333
18	2014-12-07 05:38:27.282	30.257254999999997	-97.75026333333331
19	2014-12-07 05:39:27.283	30.257254999999997	-97.75026333333331
20	2014-12-07 05:40:27.315	30.257341666666697	-97.750265
21	2014-12-07 05:41:28.282	30.25688	-97.75040666666669
22	2014-12-07 05:42:33.282	30.25753	-97.75036999999999
23	2014-12-07 05:43:33.285	30.257353333333302	-97.75026
24	2014-12-07 05:44:33.296	30.257153333333303	-97.75025
25	2014-12-07 05:45:33.296	30.257309999999997	-97.7502383333333
26	2014-12-07 05:46:33.322	30.2573116666667	-97.7503266666667
27	2014-12-07 05:47:34.279	30.257409999999997	-97.75038
28	2014-12-07 05:48:34.280	30.257234999999998	-97.7502616666667
29	2014-12-07 05:49:34.285	30.2570933333333	-97.7502533333333
30	2014-12-07 05:50:34.286	30.2570483333333	-97.7502116666667
31	2014-12-07 05:51:34.305	30.2571816666667	-97.7504366666667
32	2014-12-07 05:52:34.359	30.257196666666697	-97.7502133333333
33	2014-12-07 05:53:35.283	30.25747	-97.7503183333333
34	2014-12-07 05:54:35.298	30.257275	-97.7501883333333
35	2014-12-07 05:55:35.312	30.2574283333333	-97.7503033333333
36	2014-12-07 05:56:36.279	30.257234999999998	-97.7503283333333
37	2014-12-07 05:57:36.298	30.25698	-97.7505516666667
38	2014-12-07 05:58:36.328	30.2572716666667	-97.7501766666667
39	2014-12-07 05:59:36.388	30.257134999999998	-97.7501316666667
40	2014-12-07 06:00:37.280	30.2572716666667	-97.7502866666667
41	2014-12-07 06:01:37.282	30.257209999999997	-97.75021833333331
42	2014-12-07 06:02:37.285	30.2572816666667	-97.7507416666667
43	2014-12-07 06:04:53.293	30.2573833333333	-97.7500533333333
44	2014-12-07 06:05:53.301	30.2573233333333	-97.7500666666667
45	2014-12-07 06:06:53.303	30.257378333333303	-97.74996
46	2014-12-07 06:08:08.292	30.257195	-97.75033499999999
47	2014-12-07 06:09:08.302	30.257263333333302	-97.7504366666667
48	2014-12-07 06:10:09.279	30.257170000000002	-97.7503833333333
49	2014-12-07 06:11:09.279	30.257215000000002	-97.75012833333331
50	2014-12-07 06:12:09.279	30.256925	-97.7504916666667
51	2014-12-07 06:13:09.279	30.2570233333333	-97.750425
52	2014-12-07 06:14:09.279	30.257409999999997	-97.7501783333334
53	2014-12-07 06:15:09.282	30.257265000000004	-97.7503316666667
54	2014-12-07 06:16:09.282	30.2572916666667	-97.7503716666667
55	2014-12-07 06:18:14.295	30.2574366666667	-97.7506266666667
56	2014-12-07 06:19:15.282	30.257725	-97.7500133333333
57	2014-12-07 06:20:19.282	30.257161666666697	-97.7503733333333
58	2014-12-07 06:21:19.286	30.2573483333333	-97.7502166666667
59	2014-12-07 06:22:20.279	30.257240000000003	-97.7503433333333
60	2014-12-07 06:23:20.285	30.257275	-97.7501816666666
61	2014-12-07 06:24:20.305	30.257333333333303	-97.75020500000001
62	2014-12-07 06:25:21.293	30.257254999999997	-97.7503316666667
63	2014-12-07 06:26:21.301	30.257209999999997	-97.7502883333333
64	2014-12-07 06:27:21.302	30.2572383333333	-97.750235
65	2014-12-07 06:28:21.345	30.2572566666667	-97.75018666666669
66	2014-12-07 06:29:21.361	30.2572133333333	-97.7501933333333
67	2014-12-07 06:30:22.282	30.2572233333333	-97.7502066666667
68	2014-12-07 06:31:22.285	30.2571483333333	-97.7502083333333
69	2014-12-07 06:32:22.306	30.257195	-97.75025
